item,category,store_code,yearweek,sell_price
HOME_&_GARDEN_2_029,HOME_&_GARDEN,NYC_1,201522,13.0375
HOME_&_GARDEN_2_030,HOME_&_GARDEN,NYC_1,201105,4.5875
HOME_&_GARDEN_2_030,HOME_&_GARDEN,NYC_1,201135,4.8375
HOME_&_GARDEN_2_030,HOME_&_GARDEN,NYC_1,201141,4.9625
HOME_&_GARDEN_2_031,HOME_&_GARDEN,NYC_1,201251,7.425
HOME_&_GARDEN_2_032,HOME_&_GARDEN,NYC_1,201245,9.8375
HOME_&_GARDEN_2_032,HOME_&_GARDEN,NYC_1,201246,9.825
HOME_&_GARDEN_2_032,HOME_&_GARDEN,NYC_1,201438,8.7
HOME_&_GARDEN_2_032,HOME_&_GARDEN,NYC_1,201523,11.7875
HOME_&_GARDEN_2_032,HOME_&_GARDEN,NYC_1,201611,10.5375
HOME_&_GARDEN_2_033,HOME_&_GARDEN,NYC_1,201105,8.7125
HOME_&_GARDEN_2_034,HOME_&_GARDEN,NYC_1,201105,14.9625
HOME_&_GARDEN_2_034,HOME_&_GARDEN,NYC_1,201201,13.1
HOME_&_GARDEN_2_034,HOME_&_GARDEN,NYC_1,201303,13.7125
HOME_&_GARDEN_2_034,HOME_&_GARDEN,NYC_1,201428,14.475
HOME_&_GARDEN_2_034,HOME_&_GARDEN,NYC_1,201434,14.725
HOME_&_GARDEN_2_034,HOME_&_GARDEN,NYC_1,201616,14.8
HOME_&_GARDEN_2_035,HOME_&_GARDEN,NYC_1,201106,8.0875
HOME_&_GARDEN_2_035,HOME_&_GARDEN,NYC_1,201338,7.425
HOME_&_GARDEN_2_036,HOME_&_GARDEN,NYC_1,201105,4.9625
HOME_&_GARDEN_2_037,HOME_&_GARDEN,NYC_1,201105,12.8375
HOME_&_GARDEN_2_037,HOME_&_GARDEN,NYC_1,201116,13.4625
HOME_&_GARDEN_2_037,HOME_&_GARDEN,NYC_1,201525,14.8
HOME_&_GARDEN_2_038,HOME_&_GARDEN,NYC_1,201105,7.425
HOME_&_GARDEN_2_039,HOME_&_GARDEN,NYC_1,201144,11.5875
HOME_&_GARDEN_2_039,HOME_&_GARDEN,NYC_1,201526,13.4
HOME_&_GARDEN_2_040,HOME_&_GARDEN,NYC_1,201416,4.9625
HOME_&_GARDEN_2_041,HOME_&_GARDEN,NYC_1,201105,6.5875
HOME_&_GARDEN_2_041,HOME_&_GARDEN,NYC_1,201220,7.4625
HOME_&_GARDEN_2_041,HOME_&_GARDEN,NYC_1,201346,6.2125
HOME_&_GARDEN_2_042,HOME_&_GARDEN,NYC_1,201105,5.35
HOME_&_GARDEN_2_042,HOME_&_GARDEN,NYC_1,,4.9625
HOME_&_GARDEN_2_043,HOME_&_GARDEN,NYC_1,201105,5.8375
HOME_&_GARDEN_2_043,HOME_&_GARDEN,NYC_1,201344,6.2125
HOME_&_GARDEN_2_044,HOME_&_GARDEN,NYC_1,201435,4.35
HOME_&_GARDEN_2_045,HOME_&_GARDEN,NYC_1,201105,9.8375
HOME_&_GARDEN_2_045,HOME_&_GARDEN,NYC_1,201119,10.3375
HOME_&_GARDEN_2_045,HOME_&_GARDEN,NYC_1,201251,10.8
HOME_&_GARDEN_2_046,HOME_&_GARDEN,NYC_1,201310,9.5875
HOME_&_GARDEN_2_046,HOME_&_GARDEN,NYC_1,201339,8.675
HOME_&_GARDEN_2_047,HOME_&_GARDEN,NYC_1,201105,3.7125
HOME_&_GARDEN_2_047,HOME_&_GARDEN,NYC_1,201140,4.0875
HOME_&_GARDEN_2_047,HOME_&_GARDEN,NYC_1,201246,3.675
HOME_&_GARDEN_2_047,HOME_&_GARDEN,NYC_1,201421,4.5875
HOME_&_GARDEN_2_048,HOME_&_GARDEN,NYC_1,201109,4.4625
HOME_&_GARDEN_2_048,HOME_&_GARDEN,NYC_1,201412,4.925
HOME_&_GARDEN_2_049,HOME_&_GARDEN,NYC_1,201249,4.275
HOME_&_GARDEN_2_050,HOME_&_GARDEN,NYC_1,201107,7.8375
HOME_&_GARDEN_2_050,HOME_&_GARDEN,NYC_1,201209,8.3375
HOME_&_GARDEN_2_050,HOME_&_GARDEN,NYC_1,201246,8.3
HOME_&_GARDEN_2_050,HOME_&_GARDEN,NYC_1,201424,10.6
HOME_&_GARDEN_2_051,HOME_&_GARDEN,NYC_1,201105,12.4
HOME_&_GARDEN_2_051,HOME_&_GARDEN,NYC_1,201304,12.4625
HOME_&_GARDEN_2_052,HOME_&_GARDEN,NYC_1,201105,6.2125
HOME_&_GARDEN_2_052,HOME_&_GARDEN,NYC_1,201418,6.8375
HOME_&_GARDEN_2_053,HOME_&_GARDEN,NYC_1,201202,2.4
HOME_&_GARDEN_2_053,HOME_&_GARDEN,NYC_1,201252,2.4625
HOME_&_GARDEN_2_054,HOME_&_GARDEN,NYC_1,201105,5.5875
HOME_&_GARDEN_2_054,HOME_&_GARDEN,NYC_1,201112,6.0875
HOME_&_GARDEN_2_055,HOME_&_GARDEN,NYC_1,201105,11.2125
HOME_&_GARDEN_2_056,HOME_&_GARDEN,NYC_1,201107,6.875
HOME_&_GARDEN_2_056,HOME_&_GARDEN,NYC_1,201206,7.4625
HOME_&_GARDEN_2_057,HOME_&_GARDEN,NYC_1,201452,6.2125
HOME_&_GARDEN_2_058,HOME_&_GARDEN,NYC_1,201342,12.4625
HOME_&_GARDEN_2_059,HOME_&_GARDEN,NYC_1,201105,3.7125
HOME_&_GARDEN_2_059,HOME_&_GARDEN,NYC_1,201247,3.675
HOME_&_GARDEN_2_059,HOME_&_GARDEN,NYC_1,201424,4.35
HOME_&_GARDEN_2_060,HOME_&_GARDEN,NYC_1,201408,9.975
HOME_&_GARDEN_2_060,HOME_&_GARDEN,NYC_1,201613,9.95
HOME_&_GARDEN_2_061,HOME_&_GARDEN,NYC_1,201311,3.7125
HOME_&_GARDEN_2_062,HOME_&_GARDEN,NYC_1,201105,3.475
HOME_&_GARDEN_2_062,HOME_&_GARDEN,NYC_1,201126,3.675
HOME_&_GARDEN_2_062,HOME_&_GARDEN,NYC_1,201417,2.35
HOME_&_GARDEN_2_062,HOME_&_GARDEN,NYC_1,201445,3.6
HOME_&_GARDEN_2_063,HOME_&_GARDEN,NYC_1,201105,5.6
HOME_&_GARDEN_2_063,HOME_&_GARDEN,NYC_1,201225,4.475
HOME_&_GARDEN_2_063,HOME_&_GARDEN,NYC_1,201227,4.9625
HOME_&_GARDEN_2_063,HOME_&_GARDEN,NYC_1,201314,6.2125
HOME_&_GARDEN_2_063,HOME_&_GARDEN,NYC_1,201507,4.975
HOME_&_GARDEN_2_064,HOME_&_GARDEN,NYC_1,201105,4.8375
HOME_&_GARDEN_2_065,HOME_&_GARDEN,NYC_1,201227,6.8375
HOME_&_GARDEN_2_066,HOME_&_GARDEN,NYC_1,201449,8.675
HOME_&_GARDEN_2_067,HOME_&_GARDEN,NYC_1,201512,1.2125
HOME_&_GARDEN_2_068,HOME_&_GARDEN,NYC_1,201105,3.6
HOME_&_GARDEN_2_069,HOME_&_GARDEN,NYC_1,201208,12.3375
HOME_&_GARDEN_2_069,HOME_&_GARDEN,NYC_1,201525,13.5375
HOME_&_GARDEN_2_070,HOME_&_GARDEN,NYC_1,201106,3.675
HOME_&_GARDEN_2_070,HOME_&_GARDEN,NYC_1,201204,3.7125
HOME_&_GARDEN_2_071,HOME_&_GARDEN,NYC_1,201105,8.0875
HOME_&_GARDEN_2_071,HOME_&_GARDEN,NYC_1,201520,7.4625
HOME_&_GARDEN_2_072,HOME_&_GARDEN,NYC_1,201422,3.225
HOME_&_GARDEN_2_073,HOME_&_GARDEN,NYC_1,201207,24.9625
HOME_&_GARDEN_2_073,HOME_&_GARDEN,NYC_1,201414,26.175
HOME_&_GARDEN_2_073,HOME_&_GARDEN,NYC_1,201422,26.2125
HOME_&_GARDEN_2_074,HOME_&_GARDEN,NYC_1,201105,1.2125
HOME_&_GARDEN_2_074,HOME_&_GARDEN,NYC_1,201610,1.2
HOME_&_GARDEN_2_075,HOME_&_GARDEN,NYC_1,201105,2.3375
HOME_&_GARDEN_2_075,HOME_&_GARDEN,NYC_1,201246,2.3
HOME_&_GARDEN_2_076,HOME_&_GARDEN,NYC_1,201105,11.2125
HOME_&_GARDEN_2_077,HOME_&_GARDEN,NYC_1,201440,8.3375
HOME_&_GARDEN_2_077,HOME_&_GARDEN,NYC_1,201510,4.35
HOME_&_GARDEN_2_078,HOME_&_GARDEN,NYC_1,201105,6.8375
HOME_&_GARDEN_2_078,HOME_&_GARDEN,NYC_1,201246,6.675
HOME_&_GARDEN_2_078,HOME_&_GARDEN,NYC_1,201423,8.1
HOME_&_GARDEN_2_078,HOME_&_GARDEN,NYC_1,201506,7.4625
HOME_&_GARDEN_2_078,HOME_&_GARDEN,NYC_1,201606,7.3
HOME_&_GARDEN_2_079,HOME_&_GARDEN,NYC_1,201105,5.5875
HOME_&_GARDEN_2_080,HOME_&_GARDEN,NYC_1,201305,11.225
HOME_&_GARDEN_2_081,HOME_&_GARDEN,NYC_1,201416,3.2125
HOME_&_GARDEN_2_082,HOME_&_GARDEN,NYC_1,201119,5.5875
HOME_&_GARDEN_2_082,HOME_&_GARDEN,NYC_1,201518,6.85
HOME_&_GARDEN_2_082,HOME_&_GARDEN,NYC_1,201535,7.4
HOME_&_GARDEN_2_083,HOME_&_GARDEN,NYC_1,201108,12.4
HOME_&_GARDEN_2_083,HOME_&_GARDEN,NYC_1,201307,12.4625
HOME_&_GARDEN_2_084,HOME_&_GARDEN,NYC_1,201105,4.5875
HOME_&_GARDEN_2_084,HOME_&_GARDEN,NYC_1,201227,4.9625
HOME_&_GARDEN_2_084,HOME_&_GARDEN,NYC_1,201418,5.3375
HOME_&_GARDEN_2_085,HOME_&_GARDEN,NYC_1,201250,9.925
HOME_&_GARDEN_2_086,HOME_&_GARDEN,NYC_1,201203,4.9625
HOME_&_GARDEN_2_087,HOME_&_GARDEN,NYC_1,201133,9.925
HOME_&_GARDEN_2_088,HOME_&_GARDEN,NYC_1,201113,8.7125
HOME_&_GARDEN_2_089,HOME_&_GARDEN,NYC_1,201105,3.7125
HOME_&_GARDEN_2_089,HOME_&_GARDEN,NYC_1,201246,3.675
HOME_&_GARDEN_2_089,HOME_&_GARDEN,NYC_1,201424,4.35
HOME_&_GARDEN_2_090,HOME_&_GARDEN,NYC_1,201105,7.4625
HOME_&_GARDEN_2_091,HOME_&_GARDEN,NYC_1,201229,10.5875
HOME_&_GARDEN_2_091,HOME_&_GARDEN,NYC_1,201418,11.2125
HOME_&_GARDEN_2_092,HOME_&_GARDEN,NYC_1,201105,7.425
HOME_&_GARDEN_2_093,HOME_&_GARDEN,NYC_1,201106,4.0875
HOME_&_GARDEN_2_093,HOME_&_GARDEN,NYC_1,201316,4.05
HOME_&_GARDEN_2_093,HOME_&_GARDEN,NYC_1,201516,1.2125
HOME_&_GARDEN_2_094,HOME_&_GARDEN,NYC_1,201105,7.425
HOME_&_GARDEN_2_095,HOME_&_GARDEN,NYC_1,201228,8.0875
HOME_&_GARDEN_2_095,HOME_&_GARDEN,NYC_1,201535,7.4625
HOME_&_GARDEN_2_096,HOME_&_GARDEN,NYC_1,201226,4.3375
HOME_&_GARDEN_2_097,HOME_&_GARDEN,NYC_1,201106,6.85
HOME_&_GARDEN_2_098,HOME_&_GARDEN,NYC_1,201105,3.9
HOME_&_GARDEN_2_098,HOME_&_GARDEN,NYC_1,201225,3.7125
HOME_&_GARDEN_2_098,HOME_&_GARDEN,NYC_1,201332,4.3375
HOME_&_GARDEN_2_099,HOME_&_GARDEN,NYC_1,201105,7.425
HOME_&_GARDEN_2_100,HOME_&_GARDEN,NYC_1,201105,9.8375
HOME_&_GARDEN_2_100,HOME_&_GARDEN,NYC_1,201119,10.3375
HOME_&_GARDEN_2_100,HOME_&_GARDEN,NYC_1,201251,10.8
HOME_&_GARDEN_2_101,HOME_&_GARDEN,NYC_1,201424,5.6125
HOME_&_GARDEN_2_102,HOME_&_GARDEN,NYC_1,201345,3.125
HOME_&_GARDEN_2_102,HOME_&_GARDEN,NYC_1,201513,3.1
HOME_&_GARDEN_2_103,HOME_&_GARDEN,NYC_1,201318,2.4625
HOME_&_GARDEN_2_103,HOME_&_GARDEN,NYC_1,201511,2.85
HOME_&_GARDEN_2_104,HOME_&_GARDEN,NYC_1,201105,6.175
HOME_&_GARDEN_2_104,HOME_&_GARDEN,NYC_1,201205,6.2125
HOME_&_GARDEN_2_105,HOME_&_GARDEN,NYC_1,201203,6.225
HOME_&_GARDEN_2_105,HOME_&_GARDEN,NYC_1,201252,4.3375
HOME_&_GARDEN_2_105,HOME_&_GARDEN,NYC_1,201428,6.2125
HOME_&_GARDEN_2_105,HOME_&_GARDEN,NYC_1,201610,6.175
HOME_&_GARDEN_2_106,HOME_&_GARDEN,NYC_1,201106,9.9625
HOME_&_GARDEN_2_106,HOME_&_GARDEN,NYC_1,201205,10.55
HOME_&_GARDEN_2_107,HOME_&_GARDEN,NYC_1,201107,14.9625
HOME_&_GARDEN_2_108,HOME_&_GARDEN,NYC_1,201105,11.2125
HOME_&_GARDEN_2_108,HOME_&_GARDEN,NYC_1,201119,11.0875
HOME_&_GARDEN_2_108,HOME_&_GARDEN,NYC_1,201246,11.1
HOME_&_GARDEN_2_109,HOME_&_GARDEN,NYC_1,201403,4.0875
HOME_&_GARDEN_2_109,HOME_&_GARDEN,NYC_1,201418,4.8375
HOME_&_GARDEN_2_110,HOME_&_GARDEN,NYC_1,201417,3.9625
HOME_&_GARDEN_2_111,HOME_&_GARDEN,NYC_1,201105,8.0875
HOME_&_GARDEN_2_111,HOME_&_GARDEN,NYC_1,201232,7.275
HOME_&_GARDEN_2_111,HOME_&_GARDEN,NYC_1,201303,8.05
HOME_&_GARDEN_2_112,HOME_&_GARDEN,NYC_1,201218,4.9625
HOME_&_GARDEN_2_113,HOME_&_GARDEN,NYC_1,201105,2.35
HOME_&_GARDEN_2_114,HOME_&_GARDEN,NYC_1,201351,7.425
HOME_&_GARDEN_2_115,HOME_&_GARDEN,NYC_1,201105,4.0875
HOME_&_GARDEN_2_115,HOME_&_GARDEN,NYC_1,201409,4.725
HOME_&_GARDEN_2_115,HOME_&_GARDEN,NYC_1,201424,4.8375
HOME_&_GARDEN_2_116,HOME_&_GARDEN,NYC_1,201115,7.0875
HOME_&_GARDEN_2_116,HOME_&_GARDEN,NYC_1,201314,7.05
HOME_&_GARDEN_2_117,HOME_&_GARDEN,NYC_1,201105,2.5
HOME_&_GARDEN_2_117,HOME_&_GARDEN,NYC_1,201145,2.4
HOME_&_GARDEN_2_117,HOME_&_GARDEN,NYC_1,201301,3.0875
HOME_&_GARDEN_2_117,HOME_&_GARDEN,NYC_1,201611,3.075
HOME_&_GARDEN_2_118,HOME_&_GARDEN,NYC_1,201249,4.325
HOME_&_GARDEN_2_118,HOME_&_GARDEN,NYC_1,201304,4.275
HOME_&_GARDEN_2_119,HOME_&_GARDEN,NYC_1,201111,7.3
HOME_&_GARDEN_2_120,HOME_&_GARDEN,NYC_1,201440,9.925
HOME_&_GARDEN_2_121,HOME_&_GARDEN,NYC_1,201202,2.4
HOME_&_GARDEN_2_121,HOME_&_GARDEN,NYC_1,201302,2.4625
HOME_&_GARDEN_2_122,HOME_&_GARDEN,NYC_1,201108,8.7125
HOME_&_GARDEN_2_122,HOME_&_GARDEN,NYC_1,201606,8.7
HOME_&_GARDEN_2_123,HOME_&_GARDEN,NYC_1,201451,2.475
HOME_&_GARDEN_2_124,HOME_&_GARDEN,NYC_1,201105,6.2125
HOME_&_GARDEN_2_124,HOME_&_GARDEN,NYC_1,201223,6.5875
HOME_&_GARDEN_2_124,HOME_&_GARDEN,NYC_1,201247,6.6
HOME_&_GARDEN_2_125,HOME_&_GARDEN,NYC_1,201116,11.0875
HOME_&_GARDEN_2_125,HOME_&_GARDEN,NYC_1,201246,11.1
HOME_&_GARDEN_2_126,HOME_&_GARDEN,NYC_1,201211,8.7125
HOME_&_GARDEN_2_127,HOME_&_GARDEN,NYC_1,201235,6.25
HOME_&_GARDEN_2_127,HOME_&_GARDEN,NYC_1,201237,7.425
HOME_&_GARDEN_2_127,HOME_&_GARDEN,NYC_1,201507,7.1625
HOME_&_GARDEN_2_128,HOME_&_GARDEN,NYC_1,201105,7.425
HOME_&_GARDEN_2_128,HOME_&_GARDEN,NYC_1,201144,6.2125
HOME_&_GARDEN_2_129,HOME_&_GARDEN,NYC_1,201413,7.425
HOME_&_GARDEN_2_129,HOME_&_GARDEN,NYC_1,201507,7.1625
HOME_&_GARDEN_2_130,HOME_&_GARDEN,NYC_1,201425,9.9625
HOME_&_GARDEN_2_131,HOME_&_GARDEN,NYC_1,201106,15.3375
HOME_&_GARDEN_2_131,HOME_&_GARDEN,NYC_1,201607,14.9625
HOME_&_GARDEN_2_132,HOME_&_GARDEN,NYC_1,201401,2.4625
HOME_&_GARDEN_2_133,HOME_&_GARDEN,NYC_1,201106,6.2125
HOME_&_GARDEN_2_134,HOME_&_GARDEN,NYC_1,201105,7.425
HOME_&_GARDEN_2_135,HOME_&_GARDEN,NYC_1,201105,18.7125
HOME_&_GARDEN_2_135,HOME_&_GARDEN,NYC_1,201124,12.475
HOME_&_GARDEN_2_136,HOME_&_GARDEN,NYC_1,201105,5.5875
HOME_&_GARDEN_2_136,HOME_&_GARDEN,NYC_1,201112,6.0875
HOME_&_GARDEN_2_137,HOME_&_GARDEN,NYC_1,201105,3.675
HOME_&_GARDEN_2_138,HOME_&_GARDEN,NYC_1,201106,6.875
HOME_&_GARDEN_2_138,HOME_&_GARDEN,NYC_1,201206,7.4625
HOME_&_GARDEN_2_139,HOME_&_GARDEN,NYC_1,201110,7.3
HOME_&_GARDEN_2_140,HOME_&_GARDEN,NYC_1,201105,8.7125
HOME_&_GARDEN_2_141,HOME_&_GARDEN,NYC_1,201306,5.6
HOME_&_GARDEN_2_141,HOME_&_GARDEN,NYC_1,201328,6.225
HOME_&_GARDEN_2_142,HOME_&_GARDEN,NYC_1,201105,2.4625
HOME_&_GARDEN_2_143,HOME_&_GARDEN,NYC_1,201106,8.0875
HOME_&_GARDEN_2_143,HOME_&_GARDEN,NYC_1,201246,8.075
HOME_&_GARDEN_2_144,HOME_&_GARDEN,NYC_1,201106,5.3
HOME_&_GARDEN_2_144,HOME_&_GARDEN,NYC_1,201203,5.55
HOME_&_GARDEN_2_145,HOME_&_GARDEN,NYC_1,201105,4.9625
HOME_&_GARDEN_2_146,HOME_&_GARDEN,NYC_1,201418,8.0875
HOME_&_GARDEN_2_146,HOME_&_GARDEN,NYC_1,201433,2.4875
HOME_&_GARDEN_2_147,HOME_&_GARDEN,NYC_1,201107,4.9625
HOME_&_GARDEN_2_148,HOME_&_GARDEN,NYC_1,201251,7.425
HOME_&_GARDEN_2_149,HOME_&_GARDEN,NYC_1,201205,4.975
HOME_&_GARDEN_2_149,HOME_&_GARDEN,NYC_1,201611,4.95
HOME_&_GARDEN_2_150,HOME_&_GARDEN,NYC_1,201236,8.7125
HOME_&_GARDEN_2_151,HOME_&_GARDEN,NYC_1,201428,5.55
HOME_&_GARDEN_2_152,HOME_&_GARDEN,NYC_1,201105,16.2125
HOME_&_GARDEN_2_152,HOME_&_GARDEN,NYC_1,201117,14.9625
HOME_&_GARDEN_2_152,HOME_&_GARDEN,NYC_1,201527,17.425
HOME_&_GARDEN_2_153,HOME_&_GARDEN,NYC_1,201422,11.2125
HOME_&_GARDEN_2_153,HOME_&_GARDEN,NYC_1,201506,11.2
HOME_&_GARDEN_2_153,HOME_&_GARDEN,NYC_1,201525,12.425
HOME_&_GARDEN_2_154,HOME_&_GARDEN,NYC_1,201105,2.35
HOME_&_GARDEN_2_154,HOME_&_GARDEN,NYC_1,201409,1.2125
HOME_&_GARDEN_2_155,HOME_&_GARDEN,NYC_1,201105,8.0875
HOME_&_GARDEN_2_155,HOME_&_GARDEN,NYC_1,201143,7.4625
HOME_&_GARDEN_2_155,HOME_&_GARDEN,NYC_1,201417,8.4625
HOME_&_GARDEN_2_156,HOME_&_GARDEN,NYC_1,201144,8.7125
HOME_&_GARDEN_2_156,HOME_&_GARDEN,NYC_1,201247,8.7
HOME_&_GARDEN_2_156,HOME_&_GARDEN,NYC_1,201310,6.2375
HOME_&_GARDEN_2_156,HOME_&_GARDEN,NYC_1,201523,9.2875
HOME_&_GARDEN_2_157,HOME_&_GARDEN,NYC_1,201402,6.8375
HOME_&_GARDEN_2_158,HOME_&_GARDEN,NYC_1,201107,14.3375
HOME_&_GARDEN_2_158,HOME_&_GARDEN,NYC_1,201136,7.1875
HOME_&_GARDEN_2_159,HOME_&_GARDEN,NYC_1,201116,5.3375
HOME_&_GARDEN_2_159,HOME_&_GARDEN,NYC_1,201117,4.9625
HOME_&_GARDEN_2_159,HOME_&_GARDEN,NYC_1,201248,4.9125
HOME_&_GARDEN_2_160,HOME_&_GARDEN,NYC_1,201116,5.3375
HOME_&_GARDEN_2_160,HOME_&_GARDEN,NYC_1,201117,4.9625
HOME_&_GARDEN_2_160,HOME_&_GARDEN,NYC_1,201247,4.9125
HOME_&_GARDEN_2_161,HOME_&_GARDEN,NYC_1,201227,13.7125
HOME_&_GARDEN_2_162,HOME_&_GARDEN,NYC_1,201123,4.9625
HOME_&_GARDEN_2_163,HOME_&_GARDEN,NYC_1,201107,10
HOME_&_GARDEN_2_163,HOME_&_GARDEN,NYC_1,201425,9.975
HOME_&_GARDEN_2_164,HOME_&_GARDEN,NYC_1,201346,10.5875
HOME_&_GARDEN_2_165,HOME_&_GARDEN,NYC_1,201227,7.3
HOME_&_GARDEN_2_166,HOME_&_GARDEN,NYC_1,201105,11.8375
HOME_&_GARDEN_2_167,HOME_&_GARDEN,NYC_1,201424,3.6
HOME_&_GARDEN_2_168,HOME_&_GARDEN,NYC_1,201105,8.675
HOME_&_GARDEN_2_169,HOME_&_GARDEN,NYC_1,201251,7.3
HOME_&_GARDEN_2_170,HOME_&_GARDEN,NYC_1,201105,1.925
HOME_&_GARDEN_2_170,HOME_&_GARDEN,NYC_1,201228,1.8375
HOME_&_GARDEN_2_170,HOME_&_GARDEN,NYC_1,201610,1.8
HOME_&_GARDEN_2_171,HOME_&_GARDEN,NYC_1,201403,4.0875
HOME_&_GARDEN_2_171,HOME_&_GARDEN,NYC_1,201418,4.8375
HOME_&_GARDEN_2_172,HOME_&_GARDEN,NYC_1,201105,8.0875
HOME_&_GARDEN_2_172,HOME_&_GARDEN,NYC_1,201337,7.425
HOME_&_GARDEN_2_173,HOME_&_GARDEN,NYC_1,201114,8.7125
HOME_&_GARDEN_2_173,HOME_&_GARDEN,NYC_1,201609,8.075
HOME_&_GARDEN_2_174,HOME_&_GARDEN,NYC_1,201105,4.9625
HOME_&_GARDEN_2_175,HOME_&_GARDEN,NYC_1,201418,7.4625
HOME_&_GARDEN_2_176,HOME_&_GARDEN,NYC_1,201105,6.2125
HOME_&_GARDEN_2_177,HOME_&_GARDEN,NYC_1,201349,3.725
HOME_&_GARDEN_2_178,HOME_&_GARDEN,NYC_1,201114,8.7125
HOME_&_GARDEN_2_178,HOME_&_GARDEN,NYC_1,201606,8.7
HOME_&_GARDEN_2_179,HOME_&_GARDEN,NYC_1,201105,7.4625
HOME_&_GARDEN_2_180,HOME_&_GARDEN,NYC_1,201410,3.55
HOME_&_GARDEN_2_182,HOME_&_GARDEN,NYC_1,201105,8.75
HOME_&_GARDEN_2_182,HOME_&_GARDEN,NYC_1,201342,8.725
HOME_&_GARDEN_2_183,HOME_&_GARDEN,NYC_1,201105,5.8375
HOME_&_GARDEN_2_183,HOME_&_GARDEN,NYC_1,201344,6.2125
HOME_&_GARDEN_2_184,HOME_&_GARDEN,NYC_1,201105,2.45
HOME_&_GARDEN_2_184,HOME_&_GARDEN,NYC_1,201428,2.4625
HOME_&_GARDEN_2_185,HOME_&_GARDEN,NYC_1,201247,4.1625
HOME_&_GARDEN_2_185,HOME_&_GARDEN,NYC_1,201607,4.35
HOME_&_GARDEN_2_186,HOME_&_GARDEN,NYC_1,201514,12.475
HOME_&_GARDEN_2_187,HOME_&_GARDEN,NYC_1,201304,4.1625
HOME_&_GARDEN_2_188,HOME_&_GARDEN,NYC_1,201341,9.05
HOME_&_GARDEN_2_188,HOME_&_GARDEN,NYC_1,,9.425
HOME_&_GARDEN_2_189,HOME_&_GARDEN,NYC_1,201206,18.1
HOME_&_GARDEN_2_190,HOME_&_GARDEN,NYC_1,201132,1.2125
HOME_&_GARDEN_2_190,HOME_&_GARDEN,NYC_1,201226,0.9375
HOME_&_GARDEN_2_190,HOME_&_GARDEN,NYC_1,201439,1.225
HOME_&_GARDEN_2_191,HOME_&_GARDEN,NYC_1,201105,5.8375
HOME_&_GARDEN_2_191,HOME_&_GARDEN,NYC_1,201409,6.8
HOME_&_GARDEN_2_192,HOME_&_GARDEN,NYC_1,201201,2.4
HOME_&_GARDEN_2_192,HOME_&_GARDEN,NYC_1,201252,2.4625
HOME_&_GARDEN_2_193,HOME_&_GARDEN,NYC_1,201105,6.175
HOME_&_GARDEN_2_194,HOME_&_GARDEN,NYC_1,201404,7.8375
HOME_&_GARDEN_2_195,HOME_&_GARDEN,NYC_1,201106,18.7125
HOME_&_GARDEN_2_195,HOME_&_GARDEN,NYC_1,201336,11.8375
HOME_&_GARDEN_2_195,HOME_&_GARDEN,NYC_1,201416,12.4625
HOME_&_GARDEN_2_195,HOME_&_GARDEN,NYC_1,201505,15.1625
HOME_&_GARDEN_2_196,HOME_&_GARDEN,NYC_1,201308,2.8375
HOME_&_GARDEN_2_197,HOME_&_GARDEN,NYC_1,201105,4.9625
HOME_&_GARDEN_2_198,HOME_&_GARDEN,NYC_1,201105,9.3375
HOME_&_GARDEN_2_198,HOME_&_GARDEN,NYC_1,201206,9.925
HOME_&_GARDEN_2_198,HOME_&_GARDEN,NYC_1,201416,9.9625
HOME_&_GARDEN_2_199,HOME_&_GARDEN,NYC_1,201116,5.3375
HOME_&_GARDEN_2_199,HOME_&_GARDEN,NYC_1,201117,4.9625
HOME_&_GARDEN_2_199,HOME_&_GARDEN,NYC_1,201247,4.9125
HOME_&_GARDEN_2_200,HOME_&_GARDEN,NYC_1,201105,8.675
HOME_&_GARDEN_2_201,HOME_&_GARDEN,NYC_1,201105,6.8375
HOME_&_GARDEN_2_201,HOME_&_GARDEN,NYC_1,201117,7.4625
HOME_&_GARDEN_2_201,HOME_&_GARDEN,NYC_1,201525,8.175
HOME_&_GARDEN_2_202,HOME_&_GARDEN,NYC_1,201119,10.5875
HOME_&_GARDEN_2_202,HOME_&_GARDEN,NYC_1,201315,11.2125
HOME_&_GARDEN_2_202,HOME_&_GARDEN,NYC_1,201520,11.075
HOME_&_GARDEN_2_203,HOME_&_GARDEN,NYC_1,201326,3.7125
HOME_&_GARDEN_2_204,HOME_&_GARDEN,NYC_1,201106,16.2125
HOME_&_GARDEN_2_205,HOME_&_GARDEN,NYC_1,201226,7.3
HOME_&_GARDEN_2_206,HOME_&_GARDEN,NYC_1,201105,3.6
HOME_&_GARDEN_2_206,HOME_&_GARDEN,NYC_1,201428,3.5875
HOME_&_GARDEN_2_207,HOME_&_GARDEN,NYC_1,201105,8.0875
HOME_&_GARDEN_2_207,HOME_&_GARDEN,NYC_1,201414,9.3375
HOME_&_GARDEN_2_207,HOME_&_GARDEN,NYC_1,201544,9.325
HOME_&_GARDEN_2_208,HOME_&_GARDEN,NYC_1,201117,16.2125
HOME_&_GARDEN_2_209,HOME_&_GARDEN,NYC_1,201105,10.5875
HOME_&_GARDEN_2_209,HOME_&_GARDEN,NYC_1,201501,9.9625
HOME_&_GARDEN_2_210,HOME_&_GARDEN,NYC_1,201117,11.2125
HOME_&_GARDEN_2_210,HOME_&_GARDEN,NYC_1,201520,11.075
